,function,parameterLengths,seconds,returned,param1,param2
0,strazsas_unsorted,"[1001, <class 'int'>]",9.036064147949219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
1,strazsas_unsorted,"[1001, <class 'int'>]",8.392333984375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
2,strazsas_unsorted,"[1001, <class 'int'>]",8.392333984375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
3,strazsas_unsorted,"[1001, <class 'int'>]",7.843971252441406e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
4,strazsas_unsorted,"[1001, <class 'int'>]",7.295608520507812e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
5,strazsas_unsorted,"[1001, <class 'int'>]",5.841255187988281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
6,strazsas_unsorted,"[1001, <class 'int'>]",5.316734313964844e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
7,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
8,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
9,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
10,strazsas_unsorted,"[1001, <class 'int'>]",5.316734313964844e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
11,strazsas_unsorted,"[1001, <class 'int'>]",2.6226043701171875e-05,"{'found': True, 'index': 482}",1001,<class 'int'>
12,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
13,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
14,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
15,strazsas_unsorted,"[1001, <class 'int'>]",5.14984130859375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
16,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
17,strazsas_unsorted,"[1001, <class 'int'>]",5.173683166503906e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
18,strazsas_unsorted,"[1001, <class 'int'>]",5.316734313964844e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
19,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
20,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
21,strazsas_unsorted,"[1001, <class 'int'>]",3.4809112548828125e-05,"{'found': True, 'index': 647}",1001,<class 'int'>
22,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
23,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
24,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
25,strazsas_unsorted,"[1001, <class 'int'>]",5.173683166503906e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
26,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
27,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
28,strazsas_unsorted,"[1001, <class 'int'>]",5.555152893066406e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
29,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
30,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
31,strazsas_unsorted,"[1001, <class 'int'>]",4.982948303222656e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
32,strazsas_unsorted,"[1001, <class 'int'>]",5.14984130859375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
33,strazsas_unsorted,"[1001, <class 'int'>]",5.4836273193359375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
34,strazsas_unsorted,"[1001, <class 'int'>]",5.14984130859375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
35,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
36,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
37,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
38,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
39,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
40,strazsas_unsorted,"[1001, <class 'int'>]",5.245208740234375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
41,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
42,strazsas_unsorted,"[1001, <class 'int'>]",5.316734313964844e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
43,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
44,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
45,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
46,strazsas_unsorted,"[1001, <class 'int'>]",5.245208740234375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
47,strazsas_unsorted,"[1001, <class 'int'>]",5.245208740234375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
48,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
49,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
50,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
51,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
52,strazsas_unsorted,"[1001, <class 'int'>]",5.1021575927734375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
53,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
54,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
55,strazsas_unsorted,"[1001, <class 'int'>]",5.14984130859375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
56,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
57,strazsas_unsorted,"[1001, <class 'int'>]",5.0067901611328125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
58,strazsas_unsorted,"[1001, <class 'int'>]",5.245208740234375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
59,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
60,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
61,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
62,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
63,strazsas_unsorted,"[1001, <class 'int'>]",5.316734313964844e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
64,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
65,strazsas_unsorted,"[1001, <class 'int'>]",5.14984130859375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
66,strazsas_unsorted,"[1001, <class 'int'>]",5.173683166503906e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
67,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
68,strazsas_unsorted,"[1001, <class 'int'>]",5.435943603515625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
69,strazsas_unsorted,"[1001, <class 'int'>]",5.245208740234375e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
70,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
71,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
72,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
73,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
74,strazsas_unsorted,"[1001, <class 'int'>]",5.078315734863281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
75,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
76,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
77,strazsas_unsorted,"[1001, <class 'int'>]",5.841255187988281e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
78,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
79,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
80,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
81,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
82,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
83,strazsas_unsorted,"[1001, <class 'int'>]",5.030632019042969e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
84,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
85,strazsas_unsorted,"[1001, <class 'int'>]",5.1975250244140625e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
86,strazsas_unsorted,"[1001, <class 'int'>]",5.269050598144531e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
87,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
88,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
89,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
90,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
91,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
92,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
93,strazsas_unsorted,"[1001, <class 'int'>]",5.125999450683594e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
94,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
95,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
96,strazsas_unsorted,"[1001, <class 'int'>]",5.054473876953125e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
97,strazsas_unsorted,"[1001, <class 'int'>]",5.030632019042969e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
98,strazsas_unsorted,"[1001, <class 'int'>]",5.2928924560546875e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
99,strazsas_unsorted,"[1001, <class 'int'>]",5.221366882324219e-05,"{'found': False, 'index': -1}",1001,<class 'int'>
100,strazsas_unsorted,"[2001, <class 'int'>]",0.00010657310485839844,"{'found': False, 'index': -1}",2001,<class 'int'>
101,strazsas_unsorted,"[2001, <class 'int'>]",0.00010180473327636719,"{'found': False, 'index': -1}",2001,<class 'int'>
102,strazsas_unsorted,"[2001, <class 'int'>]",0.00010180473327636719,"{'found': False, 'index': -1}",2001,<class 'int'>
103,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
104,strazsas_unsorted,"[2001, <class 'int'>]",0.00010156631469726562,"{'found': False, 'index': -1}",2001,<class 'int'>
105,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
106,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
107,strazsas_unsorted,"[2001, <class 'int'>]",0.00010585784912109375,"{'found': False, 'index': -1}",2001,<class 'int'>
108,strazsas_unsorted,"[2001, <class 'int'>]",0.0001049041748046875,"{'found': False, 'index': -1}",2001,<class 'int'>
109,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
110,strazsas_unsorted,"[2001, <class 'int'>]",0.00010442733764648438,"{'found': False, 'index': -1}",2001,<class 'int'>
111,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
112,strazsas_unsorted,"[2001, <class 'int'>]",0.00010585784912109375,"{'found': False, 'index': -1}",2001,<class 'int'>
113,strazsas_unsorted,"[2001, <class 'int'>]",0.00010180473327636719,"{'found': False, 'index': -1}",2001,<class 'int'>
114,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
115,strazsas_unsorted,"[2001, <class 'int'>]",0.00010585784912109375,"{'found': False, 'index': -1}",2001,<class 'int'>
116,strazsas_unsorted,"[2001, <class 'int'>]",0.00010180473327636719,"{'found': False, 'index': -1}",2001,<class 'int'>
117,strazsas_unsorted,"[2001, <class 'int'>]",0.00010323524475097656,"{'found': False, 'index': -1}",2001,<class 'int'>
118,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
119,strazsas_unsorted,"[2001, <class 'int'>]",0.00010418891906738281,"{'found': False, 'index': -1}",2001,<class 'int'>
120,strazsas_unsorted,"[2001, <class 'int'>]",0.00010442733764648438,"{'found': False, 'index': -1}",2001,<class 'int'>
121,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
122,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
123,strazsas_unsorted,"[2001, <class 'int'>]",0.00010514259338378906,"{'found': False, 'index': -1}",2001,<class 'int'>
124,strazsas_unsorted,"[2001, <class 'int'>]",0.00010323524475097656,"{'found': False, 'index': -1}",2001,<class 'int'>
125,strazsas_unsorted,"[2001, <class 'int'>]",0.00010418891906738281,"{'found': False, 'index': -1}",2001,<class 'int'>
126,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
127,strazsas_unsorted,"[2001, <class 'int'>]",0.00010561943054199219,"{'found': False, 'index': -1}",2001,<class 'int'>
128,strazsas_unsorted,"[2001, <class 'int'>]",0.00010418891906738281,"{'found': False, 'index': -1}",2001,<class 'int'>
129,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
130,strazsas_unsorted,"[2001, <class 'int'>]",0.00010585784912109375,"{'found': False, 'index': -1}",2001,<class 'int'>
131,strazsas_unsorted,"[2001, <class 'int'>]",0.0001010894775390625,"{'found': False, 'index': -1}",2001,<class 'int'>
132,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
133,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
134,strazsas_unsorted,"[2001, <class 'int'>]",5.9604644775390625e-06,"{'found': True, 'index': 99}",2001,<class 'int'>
135,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
136,strazsas_unsorted,"[2001, <class 'int'>]",0.00010323524475097656,"{'found': False, 'index': -1}",2001,<class 'int'>
137,strazsas_unsorted,"[2001, <class 'int'>]",0.00010943412780761719,"{'found': False, 'index': -1}",2001,<class 'int'>
138,strazsas_unsorted,"[2001, <class 'int'>]",0.00010228157043457031,"{'found': False, 'index': -1}",2001,<class 'int'>
139,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
140,strazsas_unsorted,"[2001, <class 'int'>]",0.00010609626770019531,"{'found': False, 'index': -1}",2001,<class 'int'>
141,strazsas_unsorted,"[2001, <class 'int'>]",0.00010561943054199219,"{'found': False, 'index': -1}",2001,<class 'int'>
142,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
143,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
144,strazsas_unsorted,"[2001, <class 'int'>]",0.00010132789611816406,"{'found': False, 'index': -1}",2001,<class 'int'>
145,strazsas_unsorted,"[2001, <class 'int'>]",0.00010514259338378906,"{'found': False, 'index': -1}",2001,<class 'int'>
146,strazsas_unsorted,"[2001, <class 'int'>]",0.00010228157043457031,"{'found': False, 'index': -1}",2001,<class 'int'>
147,strazsas_unsorted,"[2001, <class 'int'>]",0.00010561943054199219,"{'found': False, 'index': -1}",2001,<class 'int'>
148,strazsas_unsorted,"[2001, <class 'int'>]",0.0001049041748046875,"{'found': False, 'index': -1}",2001,<class 'int'>
149,strazsas_unsorted,"[2001, <class 'int'>]",0.00010514259338378906,"{'found': False, 'index': -1}",2001,<class 'int'>
150,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
151,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
152,strazsas_unsorted,"[2001, <class 'int'>]",0.00010085105895996094,"{'found': False, 'index': -1}",2001,<class 'int'>
153,strazsas_unsorted,"[2001, <class 'int'>]",0.00010609626770019531,"{'found': False, 'index': -1}",2001,<class 'int'>
154,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
155,strazsas_unsorted,"[2001, <class 'int'>]",0.00010561943054199219,"{'found': False, 'index': -1}",2001,<class 'int'>
156,strazsas_unsorted,"[2001, <class 'int'>]",0.00010609626770019531,"{'found': False, 'index': -1}",2001,<class 'int'>
157,strazsas_unsorted,"[2001, <class 'int'>]",0.00010204315185546875,"{'found': False, 'index': -1}",2001,<class 'int'>
158,strazsas_unsorted,"[2001, <class 'int'>]",0.00010204315185546875,"{'found': False, 'index': -1}",2001,<class 'int'>
159,strazsas_unsorted,"[2001, <class 'int'>]",0.00010585784912109375,"{'found': False, 'index': -1}",2001,<class 'int'>
160,strazsas_unsorted,"[2001, <class 'int'>]",0.00010132789611816406,"{'found': False, 'index': -1}",2001,<class 'int'>
161,strazsas_unsorted,"[2001, <class 'int'>]",0.0001010894775390625,"{'found': False, 'index': -1}",2001,<class 'int'>
162,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
163,strazsas_unsorted,"[2001, <class 'int'>]",0.00010609626770019531,"{'found': False, 'index': -1}",2001,<class 'int'>
164,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
165,strazsas_unsorted,"[2001, <class 'int'>]",0.00010275840759277344,"{'found': False, 'index': -1}",2001,<class 'int'>
166,strazsas_unsorted,"[2001, <class 'int'>]",0.00010323524475097656,"{'found': False, 'index': -1}",2001,<class 'int'>
167,strazsas_unsorted,"[2001, <class 'int'>]",0.00010251998901367188,"{'found': False, 'index': -1}",2001,<class 'int'>
168,strazsas_unsorted,"[2001, <class 'int'>]",0.00010323524475097656,"{'found': False, 'index': -1}",2001,<class 'int'>
169,strazsas_unsorted,"[2001, <class 'int'>]",0.00010514259338378906,"{'found': False, 'index': -1}",2001,<class 'int'>
170,strazsas_unsorted,"[2001, <class 'int'>]",0.0001049041748046875,"{'found': False, 'index': -1}",2001,<class 'int'>
171,strazsas_unsorted,"[2001, <class 'int'>]",0.00010156631469726562,"{'found': False, 'index': -1}",2001,<class 'int'>
172,strazsas_unsorted,"[2001, <class 'int'>]",0.00010251998901367188,"{'found': False, 'index': -1}",2001,<class 'int'>
173,strazsas_unsorted,"[2001, <class 'int'>]",0.00010824203491210938,"{'found': False, 'index': -1}",2001,<class 'int'>
174,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
175,strazsas_unsorted,"[2001, <class 'int'>]",0.00010800361633300781,"{'found': False, 'index': -1}",2001,<class 'int'>
176,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
177,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
178,strazsas_unsorted,"[2001, <class 'int'>]",0.00010347366333007812,"{'found': False, 'index': -1}",2001,<class 'int'>
179,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
180,strazsas_unsorted,"[2001, <class 'int'>]",0.00010395050048828125,"{'found': False, 'index': -1}",2001,<class 'int'>
181,strazsas_unsorted,"[2001, <class 'int'>]",0.0001049041748046875,"{'found': False, 'index': -1}",2001,<class 'int'>
182,strazsas_unsorted,"[2001, <class 'int'>]",9.72747802734375e-05,"{'found': True, 'index': 1834}",2001,<class 'int'>
183,strazsas_unsorted,"[2001, <class 'int'>]",0.00012040138244628906,"{'found': False, 'index': -1}",2001,<class 'int'>
184,strazsas_unsorted,"[2001, <class 'int'>]",0.0001010894775390625,"{'found': False, 'index': -1}",2001,<class 'int'>
185,strazsas_unsorted,"[2001, <class 'int'>]",0.00010609626770019531,"{'found': False, 'index': -1}",2001,<class 'int'>
186,strazsas_unsorted,"[2001, <class 'int'>]",0.00010752677917480469,"{'found': False, 'index': -1}",2001,<class 'int'>
187,strazsas_unsorted,"[2001, <class 'int'>]",0.00010275840759277344,"{'found': False, 'index': -1}",2001,<class 'int'>
188,strazsas_unsorted,"[2001, <class 'int'>]",0.00010180473327636719,"{'found': False, 'index': -1}",2001,<class 'int'>
189,strazsas_unsorted,"[2001, <class 'int'>]",0.00010275840759277344,"{'found': False, 'index': -1}",2001,<class 'int'>
190,strazsas_unsorted,"[2001, <class 'int'>]",0.00010251998901367188,"{'found': False, 'index': -1}",2001,<class 'int'>
191,strazsas_unsorted,"[2001, <class 'int'>]",0.0001010894775390625,"{'found': False, 'index': -1}",2001,<class 'int'>
192,strazsas_unsorted,"[2001, <class 'int'>]",0.00010466575622558594,"{'found': False, 'index': -1}",2001,<class 'int'>
193,strazsas_unsorted,"[2001, <class 'int'>]",0.00010538101196289062,"{'found': False, 'index': -1}",2001,<class 'int'>
194,strazsas_unsorted,"[2001, <class 'int'>]",0.00010442733764648438,"{'found': False, 'index': -1}",2001,<class 'int'>
195,strazsas_unsorted,"[2001, <class 'int'>]",0.00010251998901367188,"{'found': False, 'index': -1}",2001,<class 'int'>
196,strazsas_unsorted,"[2001, <class 'int'>]",0.00010228157043457031,"{'found': False, 'index': -1}",2001,<class 'int'>
197,strazsas_unsorted,"[2001, <class 'int'>]",1.430511474609375e-06,"{'found': True, 'index': 15}",2001,<class 'int'>
198,strazsas_unsorted,"[2001, <class 'int'>]",0.000102996826171875,"{'found': False, 'index': -1}",2001,<class 'int'>
199,strazsas_unsorted,"[2001, <class 'int'>]",0.00010633468627929688,"{'found': False, 'index': -1}",2001,<class 'int'>
200,strazsas_unsorted,"[3001, <class 'int'>]",0.00015807151794433594,"{'found': False, 'index': -1}",3001,<class 'int'>
201,strazsas_unsorted,"[3001, <class 'int'>]",0.0001583099365234375,"{'found': False, 'index': -1}",3001,<class 'int'>
202,strazsas_unsorted,"[3001, <class 'int'>]",0.0001590251922607422,"{'found': False, 'index': -1}",3001,<class 'int'>
203,strazsas_unsorted,"[3001, <class 'int'>]",0.00015926361083984375,"{'found': False, 'index': -1}",3001,<class 'int'>
204,strazsas_unsorted,"[3001, <class 'int'>]",0.0001575946807861328,"{'found': False, 'index': -1}",3001,<class 'int'>
205,strazsas_unsorted,"[3001, <class 'int'>]",0.00015926361083984375,"{'found': False, 'index': -1}",3001,<class 'int'>
206,strazsas_unsorted,"[3001, <class 'int'>]",0.0001544952392578125,"{'found': False, 'index': -1}",3001,<class 'int'>
207,strazsas_unsorted,"[3001, <class 'int'>]",0.0001513957977294922,"{'found': False, 'index': -1}",3001,<class 'int'>
208,strazsas_unsorted,"[3001, <class 'int'>]",0.00015878677368164062,"{'found': False, 'index': -1}",3001,<class 'int'>
209,strazsas_unsorted,"[3001, <class 'int'>]",0.0001556873321533203,"{'found': False, 'index': -1}",3001,<class 'int'>
210,strazsas_unsorted,"[3001, <class 'int'>]",0.00014972686767578125,"{'found': True, 'index': 2903}",3001,<class 'int'>
211,strazsas_unsorted,"[3001, <class 'int'>]",0.00015282630920410156,"{'found': False, 'index': -1}",3001,<class 'int'>
212,strazsas_unsorted,"[3001, <class 'int'>]",0.00015854835510253906,"{'found': False, 'index': -1}",3001,<class 'int'>
213,strazsas_unsorted,"[3001, <class 'int'>]",0.0001571178436279297,"{'found': False, 'index': -1}",3001,<class 'int'>
214,strazsas_unsorted,"[3001, <class 'int'>]",0.00015783309936523438,"{'found': False, 'index': -1}",3001,<class 'int'>
215,strazsas_unsorted,"[3001, <class 'int'>]",0.000152587890625,"{'found': False, 'index': -1}",3001,<class 'int'>
216,strazsas_unsorted,"[3001, <class 'int'>]",0.00015807151794433594,"{'found': False, 'index': -1}",3001,<class 'int'>
217,strazsas_unsorted,"[3001, <class 'int'>]",0.0001590251922607422,"{'found': False, 'index': -1}",3001,<class 'int'>
218,strazsas_unsorted,"[3001, <class 'int'>]",0.0001590251922607422,"{'found': False, 'index': -1}",3001,<class 'int'>
219,strazsas_unsorted,"[3001, <class 'int'>]",0.0001544952392578125,"{'found': False, 'index': -1}",3001,<class 'int'>
220,strazsas_unsorted,"[3001, <class 'int'>]",0.0001575946807861328,"{'found': False, 'index': -1}",3001,<class 'int'>
221,strazsas_unsorted,"[3001, <class 'int'>]",0.00015044212341308594,"{'found': False, 'index': -1}",3001,<class 'int'>
222,strazsas_unsorted,"[3001, <class 'int'>]",0.00015664100646972656,"{'found': False, 'index': -1}",3001,<class 'int'>
