,function,parameterLengths,seconds,returned,param1,param2
0,jump_sorted,"[1000, <class 'int'>]",1.8835067749023438e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
1,jump_sorted,"[1000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
2,jump_sorted,"[1000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
3,jump_sorted,"[1000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
4,jump_sorted,"[1000, <class 'int'>]",1.0013580322265625e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
5,jump_sorted,"[1000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
6,jump_sorted,"[1000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
7,jump_sorted,"[1000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
8,jump_sorted,"[1000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
9,jump_sorted,"[1000, <class 'int'>]",5.9604644775390625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
10,jump_sorted,"[1000, <class 'int'>]",3.5762786865234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
11,jump_sorted,"[1000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
12,jump_sorted,"[1000, <class 'int'>]",2.86102294921875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
13,jump_sorted,"[1000, <class 'int'>]",3.814697265625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
14,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
15,jump_sorted,"[1000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
16,jump_sorted,"[1000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
17,jump_sorted,"[1000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
18,jump_sorted,"[1000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
19,jump_sorted,"[1000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
20,jump_sorted,"[1000, <class 'int'>]",5.9604644775390625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
21,jump_sorted,"[1000, <class 'int'>]",2.86102294921875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
22,jump_sorted,"[1000, <class 'int'>]",8.58306884765625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
23,jump_sorted,"[1000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
24,jump_sorted,"[1000, <class 'int'>]",5.9604644775390625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
25,jump_sorted,"[1000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
26,jump_sorted,"[1000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
27,jump_sorted,"[1000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
28,jump_sorted,"[1000, <class 'int'>]",3.5762786865234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
29,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
30,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
31,jump_sorted,"[1000, <class 'int'>]",8.344650268554688e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
32,jump_sorted,"[1000, <class 'int'>]",2.6226043701171875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
33,jump_sorted,"[1000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
34,jump_sorted,"[1000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
35,jump_sorted,"[1000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
36,jump_sorted,"[1000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
37,jump_sorted,"[1000, <class 'int'>]",2.384185791015625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
38,jump_sorted,"[1000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
39,jump_sorted,"[1000, <class 'int'>]",7.3909759521484375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
40,jump_sorted,"[1000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
41,jump_sorted,"[1000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
42,jump_sorted,"[1000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
43,jump_sorted,"[1000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
44,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
45,jump_sorted,"[1000, <class 'int'>]",4.0531158447265625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
46,jump_sorted,"[1000, <class 'int'>]",8.58306884765625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
47,jump_sorted,"[1000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
48,jump_sorted,"[1000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
49,jump_sorted,"[1000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
50,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
51,jump_sorted,"[1000, <class 'int'>]",7.3909759521484375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
52,jump_sorted,"[1000, <class 'int'>]",2.384185791015625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
53,jump_sorted,"[1000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
54,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
55,jump_sorted,"[1000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
56,jump_sorted,"[1000, <class 'int'>]",5.9604644775390625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
57,jump_sorted,"[1000, <class 'int'>]",8.106231689453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
58,jump_sorted,"[1000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
59,jump_sorted,"[1000, <class 'int'>]",7.867813110351562e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
60,jump_sorted,"[1000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
61,jump_sorted,"[1000, <class 'int'>]",2.86102294921875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
62,jump_sorted,"[1000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
63,jump_sorted,"[1000, <class 'int'>]",2.384185791015625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
64,jump_sorted,"[1000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
65,jump_sorted,"[1000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
66,jump_sorted,"[1000, <class 'int'>]",6.9141387939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
67,jump_sorted,"[1000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
68,jump_sorted,"[1000, <class 'int'>]",1.9073486328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
69,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
70,jump_sorted,"[1000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
71,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
72,jump_sorted,"[1000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
73,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
74,jump_sorted,"[1000, <class 'int'>]",5.9604644775390625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
75,jump_sorted,"[1000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
76,jump_sorted,"[1000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
77,jump_sorted,"[1000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
78,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
79,jump_sorted,"[1000, <class 'int'>]",2.6226043701171875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
80,jump_sorted,"[1000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
81,jump_sorted,"[1000, <class 'int'>]",4.0531158447265625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
82,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
83,jump_sorted,"[1000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
84,jump_sorted,"[1000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
85,jump_sorted,"[1000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
86,jump_sorted,"[1000, <class 'int'>]",3.5762786865234375e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
87,jump_sorted,"[1000, <class 'int'>]",3.814697265625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
88,jump_sorted,"[1000, <class 'int'>]",2.0503997802734375e-05,"{'found': False, 'index': -1}",1000,<class 'int'>
89,jump_sorted,"[1000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
90,jump_sorted,"[1000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
91,jump_sorted,"[1000, <class 'int'>]",8.106231689453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
92,jump_sorted,"[1000, <class 'int'>]",8.58306884765625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
93,jump_sorted,"[1000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
94,jump_sorted,"[1000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
95,jump_sorted,"[1000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
96,jump_sorted,"[1000, <class 'int'>]",6.9141387939453125e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
97,jump_sorted,"[1000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
98,jump_sorted,"[1000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
99,jump_sorted,"[1000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",1000,<class 'int'>
100,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
101,jump_sorted,"[2000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
102,jump_sorted,"[2000, <class 'int'>]",3.5762786865234375e-06,"{'found': True, 'index': 25}",2000,<class 'int'>
103,jump_sorted,"[2000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
104,jump_sorted,"[2000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
105,jump_sorted,"[2000, <class 'int'>]",2.384185791015625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
106,jump_sorted,"[2000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
107,jump_sorted,"[2000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
108,jump_sorted,"[2000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
109,jump_sorted,"[2000, <class 'int'>]",8.58306884765625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
110,jump_sorted,"[2000, <class 'int'>]",7.867813110351562e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
111,jump_sorted,"[2000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
112,jump_sorted,"[2000, <class 'int'>]",1.1682510375976562e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
113,jump_sorted,"[2000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
114,jump_sorted,"[2000, <class 'int'>]",1.0728836059570312e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
115,jump_sorted,"[2000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
116,jump_sorted,"[2000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
117,jump_sorted,"[2000, <class 'int'>]",1.0251998901367188e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
118,jump_sorted,"[2000, <class 'int'>]",3.0994415283203125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
119,jump_sorted,"[2000, <class 'int'>]",8.344650268554688e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
120,jump_sorted,"[2000, <class 'int'>]",8.344650268554688e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
121,jump_sorted,"[2000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
122,jump_sorted,"[2000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
123,jump_sorted,"[2000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
124,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
125,jump_sorted,"[2000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
126,jump_sorted,"[2000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
127,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
128,jump_sorted,"[2000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
129,jump_sorted,"[2000, <class 'int'>]",1.0728836059570312e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
130,jump_sorted,"[2000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
131,jump_sorted,"[2000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
132,jump_sorted,"[2000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
133,jump_sorted,"[2000, <class 'int'>]",5.7220458984375e-06,"{'found': True, 'index': 705}",2000,<class 'int'>
134,jump_sorted,"[2000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
135,jump_sorted,"[2000, <class 'int'>]",1.0251998901367188e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
136,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
137,jump_sorted,"[2000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
138,jump_sorted,"[2000, <class 'int'>]",2.86102294921875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
139,jump_sorted,"[2000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
140,jump_sorted,"[2000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
141,jump_sorted,"[2000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
142,jump_sorted,"[2000, <class 'int'>]",9.298324584960938e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
143,jump_sorted,"[2000, <class 'int'>]",3.5762786865234375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
144,jump_sorted,"[2000, <class 'int'>]",5.0067901611328125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
145,jump_sorted,"[2000, <class 'int'>]",9.5367431640625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
146,jump_sorted,"[2000, <class 'int'>]",1.0728836059570312e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
147,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
148,jump_sorted,"[2000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
149,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
150,jump_sorted,"[2000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
151,jump_sorted,"[2000, <class 'int'>]",7.152557373046875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
152,jump_sorted,"[2000, <class 'int'>]",7.867813110351562e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
153,jump_sorted,"[2000, <class 'int'>]",7.62939453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
154,jump_sorted,"[2000, <class 'int'>]",9.5367431640625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
155,jump_sorted,"[2000, <class 'int'>]",1.0967254638671875e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
156,jump_sorted,"[2000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
157,jump_sorted,"[2000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
158,jump_sorted,"[2000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
159,jump_sorted,"[2000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
160,jump_sorted,"[2000, <class 'int'>]",1.1920928955078125e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
161,jump_sorted,"[2000, <class 'int'>]",9.059906005859375e-06,"{'found': True, 'index': 1215}",2000,<class 'int'>
162,jump_sorted,"[2000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
163,jump_sorted,"[2000, <class 'int'>]",1.0251998901367188e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
164,jump_sorted,"[2000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
165,jump_sorted,"[2000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
166,jump_sorted,"[2000, <class 'int'>]",9.059906005859375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
167,jump_sorted,"[2000, <class 'int'>]",6.4373016357421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
168,jump_sorted,"[2000, <class 'int'>]",1.0013580322265625e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
169,jump_sorted,"[2000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
170,jump_sorted,"[2000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
171,jump_sorted,"[2000, <class 'int'>]",1.0013580322265625e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
172,jump_sorted,"[2000, <class 'int'>]",3.337860107421875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
173,jump_sorted,"[2000, <class 'int'>]",1.0728836059570312e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
174,jump_sorted,"[2000, <class 'int'>]",7.3909759521484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
175,jump_sorted,"[2000, <class 'int'>]",5.7220458984375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
176,jump_sorted,"[2000, <class 'int'>]",8.106231689453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
177,jump_sorted,"[2000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
178,jump_sorted,"[2000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
179,jump_sorted,"[2000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
180,jump_sorted,"[2000, <class 'int'>]",6.9141387939453125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
181,jump_sorted,"[2000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
182,jump_sorted,"[2000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
183,jump_sorted,"[2000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
184,jump_sorted,"[2000, <class 'int'>]",1.0013580322265625e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
185,jump_sorted,"[2000, <class 'int'>]",5.0067901611328125e-06,"{'found': True, 'index': 359}",2000,<class 'int'>
186,jump_sorted,"[2000, <class 'int'>]",7.3909759521484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
187,jump_sorted,"[2000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
188,jump_sorted,"[2000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
189,jump_sorted,"[2000, <class 'int'>]",1.0013580322265625e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
190,jump_sorted,"[2000, <class 'int'>]",5.245208740234375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
191,jump_sorted,"[2000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
192,jump_sorted,"[2000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
193,jump_sorted,"[2000, <class 'int'>]",1.2159347534179688e-05,"{'found': False, 'index': -1}",2000,<class 'int'>
194,jump_sorted,"[2000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
195,jump_sorted,"[2000, <class 'int'>]",9.5367431640625e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
196,jump_sorted,"[2000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
197,jump_sorted,"[2000, <class 'int'>]",9.059906005859375e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
198,jump_sorted,"[2000, <class 'int'>]",9.298324584960938e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
199,jump_sorted,"[2000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",2000,<class 'int'>
200,jump_sorted,"[3000, <class 'int'>]",1.33514404296875e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
201,jump_sorted,"[3000, <class 'int'>]",1.5020370483398438e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
202,jump_sorted,"[3000, <class 'int'>]",1.2636184692382812e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
203,jump_sorted,"[3000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
204,jump_sorted,"[3000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
205,jump_sorted,"[3000, <class 'int'>]",4.5299530029296875e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
206,jump_sorted,"[3000, <class 'int'>]",4.291534423828125e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
207,jump_sorted,"[3000, <class 'int'>]",5.4836273193359375e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
208,jump_sorted,"[3000, <class 'int'>]",4.76837158203125e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
209,jump_sorted,"[3000, <class 'int'>]",1.3589859008789062e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
210,jump_sorted,"[3000, <class 'int'>]",6.67572021484375e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
211,jump_sorted,"[3000, <class 'int'>]",9.298324584960938e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
212,jump_sorted,"[3000, <class 'int'>]",4.0531158447265625e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
213,jump_sorted,"[3000, <class 'int'>]",7.867813110351562e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
214,jump_sorted,"[3000, <class 'int'>]",8.106231689453125e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
215,jump_sorted,"[3000, <class 'int'>]",1.33514404296875e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
216,jump_sorted,"[3000, <class 'int'>]",1.3113021850585938e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
217,jump_sorted,"[3000, <class 'int'>]",8.821487426757812e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
218,jump_sorted,"[3000, <class 'int'>]",9.775161743164062e-06,"{'found': True, 'index': 1786}",3000,<class 'int'>
219,jump_sorted,"[3000, <class 'int'>]",1.1920928955078125e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
220,jump_sorted,"[3000, <class 'int'>]",9.775161743164062e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
221,jump_sorted,"[3000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
222,jump_sorted,"[3000, <class 'int'>]",1.1682510375976562e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
223,jump_sorted,"[3000, <class 'int'>]",1.2874603271484375e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
224,jump_sorted,"[3000, <class 'int'>]",1.33514404296875e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
225,jump_sorted,"[3000, <class 'int'>]",1.3113021850585938e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
226,jump_sorted,"[3000, <class 'int'>]",1.33514404296875e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
227,jump_sorted,"[3000, <class 'int'>]",1.1205673217773438e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
228,jump_sorted,"[3000, <class 'int'>]",7.3909759521484375e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
229,jump_sorted,"[3000, <class 'int'>]",6.198883056640625e-06,"{'found': False, 'index': -1}",3000,<class 'int'>
230,jump_sorted,"[3000, <class 'int'>]",1.049041748046875e-05,"{'found': False, 'index': -1}",3000,<class 'int'>
